Howard the Duck, Howard (Last name unrevealed), Marvel Comics, 79.349999999999994, 18.449999999999999, M,Brown, Yellow, 2, 
Rocket Raccoon, Rocket Raccoon, Marvel Comics, 122.77, 25.73, M,Brown, Brown, 5, average
Wolverine, Logan, Marvel Comics, 160.69999999999999, 135.21000000000001, M,Blue, Black, 35, good
Black Widow, Natasha Romanoff, Marvel Comics, 170.78999999999999, 59.340000000000003, F,Green, Auburn, 15, good
Mystique, Raven Darkholme, Marvel Comics, 178.65000000000001, 54.960000000000001, F,Yellow (without irises), Red / Orange, 15, good
Spider-Man, Peter Parker, Marvel Comics, 178.28, 74.25, M,Hazel, Brown, 55, high
Storm, Ororo Munroe, Marvel Comics, 180.72, 57.5, F,Blue, White, 10, good
Gamora, Gamora Zen Whoberi Ben Titan, Marvel Comics, 183.65000000000001, 77.769999999999996, F,Yellow, Black, 85, good
Thing, Ben Grimm, Marvel Comics, 183.55000000000001, 225.41999999999999, M,Blue, No Hair, 85, good
Thor, Thor Odinson, Marvel Comics, 198.34999999999999, 288.61000000000001, M,Blue, Blond, 100, good
Colossus, Piotr Nikolaievitch Rasputin, Marvel Comics, 226.13, 225.52000000000001, M,Silver, Black, 85, good
Hulk, Bruce Banner, Marvel Comics, 244.40000000000001, 630.89999999999998, M,Green, Green, 100, high
Groot, Groot, Marvel Comics, 701.12, 4.8200000000000003, M,Yellow, , 85, good
Daredevil, Matt Murdock, Marvel Comics, 183.68000000000001, 90.450000000000003, M,Blue, Red, 15, good
Nick Fury, Nicholas Joseph Fury, Marvel Comics, 185.88, 99.280000000000001, M,Brown, Brown / White, 15, good
Punisher, Frank Castle, Marvel Comics, 183.25999999999999, 90.900000000000006, M,Blue, Black, 20, good
Star-Lord, Peter Jason Quill, Marvel Comics, 188.25, 79.209999999999994, M,Blue, Blond, 20, good
Deadpool, Wade Wilson, Marvel Comics, 188.0, 95.319999999999993, M,Brown, No Hair, 35, good
Captain America, Steve Rogers, Marvel Comics, 188.00999999999999, 108.94, M,blue, blond, 20, good
Ghost Rider, Johnny Blaze, Marvel Comics, 188.50999999999999, 99.200000000000003, M,Red, No Hair, 55, average
Blade, Eric Brooks, Marvel Comics, 188.44999999999999, 97.400000000000006, M,Brown, Black, 30, good
Hawkeye, Clint Barton, Marvel Comics, 191.00999999999999, 104.93000000000001, M,Blue, Blond, 15, average
Drax the Destroyer, Arthur Sampson Douglas, Marvel Comics, 193.00999999999999, 306.42000000000002, M,Red, No Hair, 80, average
Iron Man, Tony Stark, Marvel Comics, 198.91, 191.88, M,Blue, Black, 85, high
